% Model:              COMSOL Planar Trap Model (GitHub).mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 10 2025, 17:46
% Dimension:          1
% Nodes:              1814
% Expressions:        1
% Description:        Line graph
% cln2x                   Height
0.03022243752833786       937.0124348443508
0.03024413909945468       936.9762214445143
0.030320234384231013      936.8520147057064
0.030393904709642344      936.7185311321304
0.03045392327439105       936.6082059857556
0.03071983118986786       936.1208083499452
0.03082192736519101       935.9328893065515
0.03087200680747328       935.8417456510131
0.031149354347967815      935.3295125822146
0.03125245452596047       935.1367127916309
0.03138291844224862       934.8923263075942
0.03146008078410321       934.7504610720721
0.03150328034323897       934.6707590584674
0.03158531308160771       934.5166283234585
0.03166714993917483       934.3626537503973
0.03180517280143433       934.1075606243164
0.03196108196670888       933.819253776327
0.032276615362513805      933.2342901515025
0.03237103828002286       933.0571141151073
0.032460603564834725      932.8991585615862
0.0325130306938126        932.8013763933711
0.03282650129072117       932.220513936207
0.03285510694251713       932.1677587351378
0.03309437546565763       931.7242059908766
0.033117458882782606      931.6816110517274
0.03328003146266378       931.3815081658959
0.03346164896794594       931.0510240873726
0.03364866324961446       930.7146351896282
0.033701303419858004      930.6199478977908
0.03382362706577385       930.3960729280609
0.03391609289527775       930.2310568627685
0.034178030093627076      929.764489074704
0.03433589057731421       929.4843361055013
0.034490999112626236      929.2115606031036
0.03478389108381378       928.7103063784182
0.03485542653540418       928.589773927034
0.03487351974231647       928.5592443545498
0.03488260064147647       928.545071217375
0.03494855671826279       928.4323640552162
0.0349694866515423        928.3955290115813
0.035065183065933835      928.2314382121749
0.03546507703681112       927.5588746587869
0.03570661223800405       927.1601951987038
0.03586813273448953       926.8970532870293
0.0359884845243731        926.702940676377
0.03604169726570884       926.6155190600145
0.03617871530174015       926.3988388450454
0.036249146793022234      926.2873480370845
0.036500192756193844      925.8951791690396
0.036732795638785024      925.5357114534036
0.03675252659132512       925.5029982436988
0.036781601536937894      925.4554361933402
0.036869716530892306      925.3187199541569
0.0369113613368261        925.254392569412
0.03722385834773566       924.7733365959514
0.03750808067348455       924.3499012505332
0.03779316316974689       923.939743077554
0.037859844700621446      923.8450570232001
0.03804612591761441       923.5762782783179
0.038139803443521685      923.4409563930268
0.03818753670956255       923.3701520422978
0.03822595199024681       923.3160094350668
0.03849745681608022       922.9306707805446
0.03851594081522496       922.9056837937923
0.03858256503057084       922.8181937145098
0.03861201617110223       922.7776108400772
0.03872656810937575       922.6202310054674
0.03876908953269735       922.5616491661558
0.03902601387517276       922.2049721033188
0.039060376330668785      922.1585517510979
0.03906993637150215       922.1456454113126
0.03912388227692072       922.0705060850188
0.039150727478841324      922.0332197223919
0.03941390940007336       921.6757815403445
0.039513568321002786      921.5474261572192
0.03956295306954949       921.4804726640017
0.03962958583818143       921.3837387594688
0.03979128094246866       921.1678035582677
0.03986105758861205       921.0747563322369
0.039960365902681115      920.9394277108211
0.04040369279568453       920.3482527406873
0.040424107899970085      920.3209409106339
0.04044567629426615       920.2923490133986
0.04063357506031387       920.0463269367575
0.040784566147627634      919.8491816123606
0.04097963057125985       919.5880264846777
0.041082990272537034      919.4502147938708
0.04120667317677064       919.2903334848421
0.04134053459303036       919.1160801058303
0.04141270724691998       919.0215695981296
0.04151353539206821       918.8954300489486
0.04169757410142504       918.6546266165357
0.04176083474867446       918.571440372887
0.04201342034968886       918.2400224559233
0.042110853321111225      918.1065708183481
0.04247361742040794       917.6253654461973
0.04251501050492931       917.5708883341066
0.04252646306455774       917.5558213105041
0.04260393120785411       917.4513928657194
0.042612097770666206      917.4395790019306
0.04265156342448744       917.3828994369479
0.042858167298522966      917.0926244223854
0.0431135577013761        916.7511409426374
0.043267351647048716      916.5412974189902
0.04333549173274885       916.4484020408663
0.043422209912802864      916.326955643762
0.04345350242967879       916.2789925876835
0.043468434630412243      916.2565076669687
0.0435271488817488        916.1764829382461
0.04355489518666071       916.1386197720817
0.04373657183618656       915.8838562742633
0.04402018374141926       915.4796458826789
0.04426978767060106       915.1086756529204
0.04436757420763839       914.96591611947
0.04439180044246434       914.930408753087
0.04462213863724889       914.5926808225892
0.04465229625389315       914.5475509721483
0.04476374948013139       914.3818243039084
0.044827695687221385      914.281282255331
0.044842234531027175      914.2584190265729
0.04493370567083357       914.1141324244876
0.04507102965860323       913.9072208374322
0.04517110120771753       913.7549500329584
0.04520445973000193       913.7034289869373
0.04557252401207837       913.1176392559498
0.04569758913732466       912.9210328825894
0.0458576548287734        912.661824386178
0.04591659817128297       912.5650989031502
0.04593795315419782       912.5323117543307
0.04597975686327123       912.4684292363843
0.04624087462463592       912.035449896586
0.04627318443035308       911.9788562460221
